date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,catalyst_tag,sector_tailwind,microtrend_disruption_summary,global_overnight_cues_summary,news_and_trends_summary,structural_risk_summary,rm_classification,rule_80_pass,watchlist_state,chart_read_verdict,failing_rule,ut_relax_applied,pipeline_decision,microtrend_disruption,global_overnight_cues,news_and_trends,structural_risk
2026-06-22,ACC,1350.0,1352.6,1345.0,1349.8,102582,0.4839,0.5984,48.9345,1350.2,1351.6515,1376.282,,21.478,5.5897,0.4988,20.8403,34.2105,63.1579,-0.4866,-1.7863,SIDEWAYS,2,1,-0.6749,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-07-06,FILATEX,56.0,60.0,54.66999816894531,,9201796,,5.75014605332332,69.14439820646207,53.04249954223633,52.84999987953588,48.02163260323661,46.84476916973407,,,0.0893641400871336,1.7942861829485213,75.0468785337826,,,,SIDEWAYS,3,3,1.724602121885166,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,FIRSTCRY,219.88999938964844,220.1499938964844,215.1499938964844,216.25,874973,-1.3727994162181845,0.3571311443375773,40.08997506967286,222.54,219.8225,226.5833333333333,226.5833333333333,-14.92584287344113,-9.119562933389355,0.287329832002392,7.839285714285713,5.19989013671875,0.220001220703125,-2.308456812432247,-2.2112688794428847,SIDEWAYS,1,1,0.0830905117464864,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GABRIEL,1237.9000244140625,1290.0,1229.0,1275.0999755859375,493750,3.515179053899775,0.9085801803837584,66.51189610831017,1252.1399951171877,1163.219998779297,1120.602173382303,1120.602173382303,-1.1550406522529033,-1.1550406522529033,0.495212243388754,47.35000000000004,24.42626953125,0.7557373046875,3.7341340372549103,27.43353743613206,STRONG_UP,1,2,4.607996436923045,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GAIL,174.02000427246094,176.42999267578125,173.99000549316406,175.02999877929688,2759355,0.5053143345704614,0.3760916106173944,59.79571450127415,174.28599853515624,173.2239990234375,167.68479919433594,164.51089523087686,-1.9274961718368624,-1.9274961718368624,-0.0746423362499193,2.937859671456473,57.37710043963054,0.4262289956036946,1.6316325273930898,3.813755897395055,UP,2,4,1.1441363288782205,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,FAIL,77,NONE,GATED_OUT,,,,
2026-07-06,GANECOS,1026.9000244140625,1086.0,1022.0,1075.9000244140625,568691,4.684993861742881,2.800730555557608,74.31196752653925,968.9500048828126,927.0200012207032,969.4770004882812,949.0352461220702,-28.053583367193703,-0.9300161681342068,-0.0827025624847932,37.96785714285715,15.781211853027344,0.8421878814697266,19.193488551937342,17.009246809577206,UP,4,4,1.2464403383221525,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GCSL,494.7999877929688,501.0,488.1499938964844,491.2000122070313,605638,0.1529232759774235,0.8921435091314867,78.66997523804645,460.4700024414063,433.6250006103516,406.9060002441407,340.1458000610352,-1.9560853878181184,-1.9560853878181184,0.8869380758423473,15.867857578822546,48.24909931626408,0.2373553978089101,16.785547362584687,19.46978285468353,UP,3,4,2.687822061536105,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GOCOLORS,360.7000122070313,362.8999938964844,350.70001220703125,353.5,455781,-1.7099958292784545,0.2171777099480781,48.540533809715406,378.17,375.755,328.805,315.5261194029851,-19.659090909090903,-19.659090909090903,0.2919539015796779,21.439284406389504,18.032663863381103,0.2295075406046992,-7.990629880270694,-6.158747013538624,SIDEWAYS,1,0,2.688447532572247,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GOLDIAM,484.7999877929688,484.7999877929688,462.0,464.7999877929688,608570,11.63684106952534,1.028213310206686,73.76371332382033,422.7299975585937,401.8274993896485,365.3179997558593,362.4619999389648,-4.125412645130034,-4.125412645130034,16.440491844114025,20.54642769949776,0.0,0.1228065478978999,18.78353891974667,23.25642741791798,UP,2,3,2.602550688689332,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GUJGASLTD,300.0,300.79998779296875,294.0,295.8500061035156,270151,-0.7547802596215569,0.3322527421203722,19.64134903467766,309.6199951171875,359.19749755859374,373.86899841308593,366.0186558054454,-30.207593686410465,-27.094624198349525,0.6373679495412787,12.52142333984375,11.764547486334385,0.2720602094945741,-11.765578027342949,-26.03749847412109,DOWN,1,2,-5.893487897363759,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,GVT&D,4451.10009765625,4649.0,4415.7998046875,4554.5,1664746,3.4760876973758847,1.2917133836493018,41.0191458599455,4782.4,4990.275,4787.044,4341.563440860215,-19.38938053097345,-19.38938053097345,1.1268907794217853,286.60714285714283,40.52312214977575,0.5947687785022425,-9.686694427919884,-10.459058291556078,SIDEWAYS,2,1,-0.8184511239790582,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,HCLTECH,1145.0,1147.9000244140625,1126.0,1134.199951171875,2747815,2.8846109553587462,0.8302358285321896,47.34448628337898,1108.799990234375,1133.7049975585935,1164.7031990234375,1221.8610440473417,-21.627433082603183,-7.788621855945122,3.864296081277208,29.292858886718736,13.242105849892702,0.3744265767397787,2.2262236297318605,-8.78971040033173,DOWN,3,3,-1.7710081871347372,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,HFCL,212.8999938964844,225.1999969482422,210.8500061035156,224.9499969482422,28826361,4.8815726166739015,1.0681049870544563,75.7946751841676,215.21199938964847,197.5954998474121,174.26739123800527,174.26739123800527,-0.1110124348969066,-0.1110124348969066,-0.7366682690766568,10.299285060337612,1.7421613902413868,0.9825783860975862,4.627905557321954,20.146342438841103,STRONG_UP,2,2,3.134827246489036,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,HPCL,400.0,403.7999877929688,397.5,,3075089,,0.5101888483610653,52.89212736938108,396.3375015258789,395.1131575734992,388.2132636868224,381.2303009033203,,,0.1878522229179724,9.39642551967076,60.31738342746975,,,,SIDEWAYS,3,3,0.8655766510606622,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,HYUNDAI,1993.4000244140625,2015.0,1973.9000244140625,2004.4000244140625,581272,0.5518222340755718,0.9669979621861128,62.35752991798555,1954.4600048828124,1957.740001220703,1902.027660093916,1902.027660093916,-2.6517715194724345,-2.6517715194724345,1.2247447722657512e-06,39.89999825613841,25.79071017639319,0.742092898236068,5.907218874250364,5.7898360908883895,UP,4,4,0.7549908763298863,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IDEAFORGE,832.0,862.0,829.5999755859375,854.0,201669,3.9435248296007854,0.6867501881446721,51.47928921976936,838.9399999999999,877.7724999999998,816.3530000000001,709.0657142857143,-13.932980599647273,-13.932980599647273,1.265822784810133,46.225,24.691339419262228,0.7530866058073777,5.308588692274485,-9.629629629629632,SIDEWAYS,3,3,-0.8020952230271439,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IGL,153.99000549316406,154.39999389648438,151.80999755859375,152.22000122070312,1805810,-1.1494280208591223,0.6505354134740635,31.55640368986944,156.72000122070312,164.62800140380858,162.976201171875,162.2758219704699,-13.31435311513034,-13.31435311513034,0.0,4.084286281040737,15.829690464127069,0.1583027960739492,-7.996371091912325,-6.967359880630419,SIDEWAYS,0,0,-0.8647268814241937,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IKIO,200.0,205.3999938964844,190.5,199.4100036621093,8155167,-1.6812919524162415,2.7122329093539936,76.35056723716566,175.35400073242187,162.69500018310546,160.36800007324217,168.45200001831054,-21.15065098374481,-2.916256286450414,-1.3903954245143455,8.912142421177458,36.241584620772855,0.5979870679149522,30.88940181300255,32.4543365407568,STRONG_UP,3,4,3.436327918561544,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,INDHOTEL,730.0,745.5,728.6500244140625,738.1500244140625,1873356,1.3107362632531538,0.7916553827206357,69.45918733866365,720.3000048828125,698.3730012207031,669.5422004882812,656.4723191944067,-0.9859122181002712,-0.9859122181002712,0.1921493274773533,13.82492857142856,43.6200963523744,0.5637990364762561,2.4283666709307594,12.075251953184306,UP,2,2,2.461428943348132,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,INDOFARM,168.85000610351562,177.0,165.14999389648438,166.99000549316406,2298365,2.0658917506045205,2.4358521693737902,72.67375722836198,154.0400010986328,142.7555002746582,137.09600010986327,173.68295002746584,-38.536565389538055,-5.6553641281558935,3.2027419494625065,9.196428571428577,68.77628437732584,0.1552751602493941,17.33418036338117,29.590257250631737,STRONG_UP,2,3,4.354961530620471,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IOC,141.60000610351562,143.75,140.9199981689453,141.67999267578125,8310545,0.084766261130964,0.6243631828656888,49.92269871591436,140.81399841308593,141.98150024414062,141.18940002441406,141.4762689391179,-5.103824661902346,-4.573320192022101,0.0282626063943691,2.7492882864815846,73.14508780537777,0.2685491219462222,1.7962351857739645,4.483765706930898,SIDEWAYS,3,3,0.5328221435367375,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IREDA,128.0500030517578,128.5399932861328,126.5,126.73999786376952,2591729,-1.3619795739580942,0.5155999723472646,49.377969061151134,128.08600158691405,126.22800064086914,128.37440032958983,127.92671647712366,-11.277569164450751,-4.842709257006161,-0.3424409857540667,2.475000653948103,24.019208185918483,0.1176463988391314,-0.5882814436952266,5.476026964981751,UP,1,3,1.034129629400815,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,IRFC,90.5,90.54000091552734,89.5999984741211,90.23999786376952,7950908,-0.3643610822199772,0.4686028384004884,33.62880127884979,90.6699996948242,94.71949996948244,98.11360000610352,98.6349251590558,-16.737405286358186,-10.830038947607925,-0.077287948614424,1.9835711887904577,4.255405493149795,0.6808486461918057,-0.4083464784126245,-4.7096084775063325,DOWN,1,1,-1.3692993399977205,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,JKTYRE,412.9500122070313,414.8500061035156,405.7999877929688,409.4500122070313,693592,-0.7514181742003023,0.536164317706223,57.08241304724925,405.80999755859375,393.4499984741211,391.5739996337891,397.1253725877449,-7.25934038345838,-2.6741144933610683,0.0969638652039472,11.692860194614957,20.99436521879879,0.4033167987968343,5.365415794142203,11.963357544333933,UP,3,3,1.5689031627212024,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,JYOTICNC,769.0499877929688,779.5,765.7999877929688,770.5999755859375,424502,0.0324496119864292,0.2578367971220568,65.759857198958,775.3199951171875,719.1649987792969,700.2043472953465,700.2043472953465,-2.591331615985659,-2.591331615985659,-0.168756046865881,27.52857230050224,64.9636239703111,0.350363760296889,1.2016515314120957,21.488250920059528,STRONG_UP,2,2,6.4073918828303045,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KAYNES,3339.5,3397.800048828125,3271.60009765625,3359.199951171875,1176993,3.618247051786749,0.5197957919078576,42.11931670075547,3308.4799902343752,3645.604997558594,3794.3379990234375,4928.834499755859,-56.402336779080144,-25.98598794403837,3.010580215305847,213.1428606305804,30.58646005629552,0.6941353994370447,1.13807283590881,-16.941945624273693,DOWN,2,1,-5.138950390086294,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KECL,119.58999633789062,122.0,113.62000274658205,115.98999786376952,117209,-3.0102869271933064,2.565902172639994,55.834410783361776,118.90999957275392,108.6979998931885,115.2255999572754,106.04739998931886,-22.673334757486973,-6.232823068900951,-3.062220399474569e-06,2.7478569466727145,28.759003007147783,0.2828157391365307,0.8608677076256788,8.08871294732041,UP,3,2,1.8038436043049664,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KEI,5287.0,5291.0,5195.5,5251.0,233711,-0.3699838724978699,0.5037354851475075,59.30408537001188,5332.2,5170.285,4779.494000000001,4359.7347,-3.7220388705537233,-3.7220388705537233,0.3130632767289532,148.37857142857138,4.18848167539267,0.581151832460733,-0.5774874562150867,3.809580293774584,UP,1,1,1.9596068954025103,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KIMS,854.7000122070312,858.0,818.0999755859375,,314020,,0.519964495641311,71.16814766107423,833.5375061035156,798.6921065481085,762.2744900450415,735.6227287523674,,,0.4761050581005399,21.167864118303573,8.270641037015734,,,,SIDEWAYS,4,3,1.8746423377131505,T3,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KIRLOSENG,2294.0,2410.0,2254.10009765625,2265.60009765625,2168030,1.559982860688991,1.717943357069229,60.14326437757748,2372.58001953125,2133.0099998828127,1891.237999953125,1779.588405763134,-16.705878762637873,-16.705878762637873,2.8330643715259063,145.07143571428568,74.40671755151385,0.0737652803312421,-8.803280696524174,16.190578883853,STRONG_UP,2,1,5.751349410159135,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KOTHARIPET,132.60000610351562,141.0,131.9600067138672,133.88999938964844,208637,1.4702534214842355,1.3937240100870087,68.51704230930486,127.10199987792969,123.01999996948244,127.23929198779295,127.48103649694824,-22.501081309529468,-5.5782796970039294,0.4926154630660484,4.380000000000003,78.6505076420596,0.213494923579404,7.862724071254679,16.822266285357678,UP,2,3,1.836483793233068,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KPIL,1386.0,1391.0,1356.0999755859375,1380.4000244140625,107185,-0.2601138429145555,0.2692455560416218,61.12015339281705,1370.1400048828125,1350.455001220703,1305.4844449869793,1305.4844449869793,-6.704513083667029,-6.704513083667029,0.1445086705202269,49.90000174386163,14.326637542366065,0.6962759836446882,-0.2745250387182207,6.908304245203101,UP,1,2,1.4045429863490222,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,KSHINTL,855.0,864.7999877929688,850.0,857.9500122070312,134019,1.2270676900514754,0.3868118737296006,59.06530930475017,853.1800024414063,850.7000006103515,760.2480002441406,541.1928572346393,-5.605675849154879,-5.605675849154879,0.879004188543453,34.57142769949777,46.28365699863495,0.5371634300136504,-0.0640638081501165,14.423847987067395,UP,2,3,1.2494012586669934,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,LODHA,1063.949951171875,1098.699951171875,1049.0999755859375,1095.9000244140625,6269479,3.6802293674609743,2.257488458531343,78.88549541727846,1021.3300048828124,942.4675018310548,917.5500012207032,891.0850748090602,-0.2548399820010982,-0.2548399820010982,0.6575166671594079,31.271432059151785,5.645016403206316,0.9435498359679368,16.640949247241732,25.835342024634688,STRONG_UP,4,4,3.722871467111077,NONE,NO,NONE,NONE,NONE,NONE,,,YES,NOT_EVALUATED,,NONE,WATCHLIST,,,,
2026-07-06,LT,4027.699951171875,4068.0,4016.5,4041.0,1252054,0.3576193225644619,0.6687721576305976,46.98666701712975,4122.88002,4097.379999999999,4017.6906,3962.207391304348,-5.413945649884145,-5.413945649884145,0.0273146362827159,74.33569999999983,52.42718446601942,0.4757281553398058,-4.159946874110609,2.5088150985515423,SIDEWAYS,1,0,0.7758555140283008,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,M&M,3157.89990234375,3212.699951171875,3124.89990234375,3201.199951171875,2637496,2.049796079622279,0.9329182975444404,60.18626752256286,3141.259970234375,3082.4049925585937,3107.6699970234376,3113.22463552423,-5.819360071436453,-0.3579543740399815,0.6694508276706701,74.45713920200888,13.09794260195924,0.8690205739804076,0.5970696741837367,6.137062802024973,UP,2,1,1.0904658031026138,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,M&MFIN,339.0,340.5,326.6499938964844,331.79998779296875,5611074,-0.6735518881067826,1.3399096854038144,65.19958681624718,322.9599914550781,304.7849975585938,307.8909991455078,305.01268665826143,-2.697950793850812,-2.55506966432636,1.481817808087782,11.096422467912946,10.830320136965474,0.3718405506822934,5.199744519293459,18.18343287371995,UP,3,4,2.8740673852479803,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,MARUTI,14348.0,14526.0,14291.0,14456.0,214686,0.626479186969231,0.3887869572032099,68.57647189699051,14092.8,13582.4,13365.12,14792.125,-16.776050662061024,-0.4818945339391423,-0.1252958373938462,340.2857142857143,29.78723404255319,0.7021276595744681,5.172790105492897,10.773946360153252,UP,3,2,2.004430926363998,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,MAXHEALTH,1153.699951171875,1167.9000244140625,1130.0999755859375,1132.5,1363473,-1.812036064823208,0.6113157252236755,63.02671650763446,1136.4900146484374,1081.6725006103516,1038.7149987792968,1023.0701485249532,-3.031083455266026,-3.031083455266026,0.0260037065600737,30.18929181780134,37.5662828023174,0.0634926273501734,-1.5131771497203683,12.412525314186109,STRONG_UP,3,3,3.9262786358955415,T3,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,MOSCHIP,228.0,235.25,224.1499938964844,231.9900054931641,12376050,3.775444192871413,4.297615176993073,67.25664030884039,215.73400109863283,211.08200027465816,210.8594001098633,209.9320000274658,-19.57358103894468,-1.3857574949355689,1.9906061283829104,7.689999999999996,29.369303732215275,0.7063069626778473,14.971754134782469,11.48006030425952,SIDEWAYS,3,4,-0.1612879040321146,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,MOTILALOFS,970.0,970.0499877929688,943.4500122070312,953.0,555519,-1.5851706511075592,0.5628423101500555,62.30858617475357,954.32,918.3925000000002,875.1060000000001,853.28685,-12.43384298735666,-2.8987722247694747,0.1703929364382794,22.96428397042412,0.1879242061980569,0.3590224269986737,0.7239866828727015,10.659544821179743,UP,1,2,2.555534152421979,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,MRF,135200.0,136680.0,133315.0,,7799,,0.9636842170297422,63.30597296974831,130992.5,128364.73684210528,127718.36734693876,129354.31818181818,,,0.404738034235641,2839.285714285714,43.98216939078752,,,,SIDEWAYS,4,4,1.254581937661059,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NACLIND,220.5200042724609,227.8999938964844,214.4499969482422,223.6199951171875,1768110,2.3901076543898725,0.5914977851241306,70.78302264929926,219.9779990234375,191.60549975585937,174.10819990234376,168.48528564453125,-6.317555459913072,-6.317555459913072,0.9706979269509696,15.682142639160151,31.8215594826305,0.681784405173695,10.631769216438691,38.73929465019699,STRONG_UP,2,3,9.06475092902137,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NDTV,82.02999877929688,82.22000122070312,80.5,80.7699966430664,160398,-0.4805364181044713,0.425045227867097,49.42662491914136,80.74999932861328,81.32199983215331,80.25299993286133,78.34806448003297,-11.24176193069626,-10.15573232139444,1.0719551248113302,2.3378572300502216,11.04664573020351,0.1569746810737921,-0.3823425714523876,-2.2036606816001947,SIDEWAYS,1,1,-0.4925085719052369,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NELCO,930.5,937.4000244140624,909.5,921.2999877929688,93294,-0.8875275355850865,0.0966531562833383,70.87246573368436,919.9399975585936,825.8349993896484,747.9249997346298,747.9249997346298,-7.295231656976375,-7.295231656976375,0.1021999892421021,54.33928745814733,24.731248660071667,0.4229382604776927,6.749317860259407,32.26047084225338,STRONG_UP,2,2,7.261467566359969,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NHPC,80.1500015258789,80.94999694824219,79.33000183105469,79.8499984741211,10517883,-0.8444062032577637,0.4179063715177834,56.258031870946965,80.3739990234375,77.2935001373291,78.48099975585937,78.72223856911731,-8.03869999970126,-3.2121230616714014,-0.4718704323582567,1.9064292907714844,49.382582322357024,0.320986549619471,-2.108619868993656,8.624671682285069,UP,2,2,1.9709885530497795,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NTPC,356.0,359.3999938964844,354.6499938964844,,6204053,,0.4658272282443742,40.61419657628667,357.3125,356.74473330849094,376.7795889718192,379.2659070564039,,,-0.1262483354243393,6.107145036969866,71.57881887335526,,,,SIDEWAYS,2,2,-0.5388577570315078,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,NTPCGREEN,95.61000061035156,95.8499984741211,94.66000366210938,95.02999877929688,2249130,-0.4295905497727625,0.8297045540842953,38.97974422770921,95.18799975585937,96.73049993896484,101.84956519085428,101.84956519085428,-15.678794339576864,-6.106117202552241,0.1781230200666117,1.6335710580008356,20.167975637121334,0.3109216220548165,-0.7208537617040545,-5.780290720506764,DOWN,2,2,-1.4151184388703109,NONE,NO,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
2026-07-06,OLAELEC,44.09999847412109,44.310001373291016,41.54999923706055,42.38999938964844,116976428,-4.698742379387499,0.6229402084095301,50.36188009809539,42.95399987792969,43.62199996948242,40.27086955194888,40.27086955194888,-13.57798289572183,-13.57798289572183,-0.8543199772457322,2.227857197352818,7.608794805381483,0.3043476458083973,1.411481793417324,-5.54812970220937,SIDEWAYS,2,2,0.3993232665855384,T1,YES,NONE,NONE,NONE,NONE,,,NOT_ON,NOT_EVALUATED,,NONE,NOT_EVALUATED,,,,
